stem,lift,high_score_count,low_score_count,rate_in_high,rate_in_low,original_words
eu-funding-programm,9999.0,36,0,0.007588532883642495,0.0,eu-funding-programmes
emas-licens,9999.0,36,0,0.007588532883642495,0.0,emas-licensed
aaa-rat,9999.0,35,0,0.007377740303541315,0.0,"aaa-rated, aaa-rating"
comptrol,9999.0,35,0,0.007377740303541315,0.0,comptroller
xlix,9999.0,35,0,0.007377740303541315,0.0,xlix
self-abstract,9999.0,35,0,0.007377740303541315,0.0,"self-abstraction, self-abstractions"
absentia,9999.0,35,0,0.007377740303541315,0.0,absentia
iclei,9999.0,35,0,0.007377740303541315,0.0,iclei
eurois,9999.0,35,0,0.007377740303541315,0.0,"euroisation, euroised"
iability,9999.0,35,0,0.007377740303541315,0.0,iability
xxxix,9999.0,35,0,0.007377740303541315,0.0,xxxix
malonylurea,9999.0,35,0,0.007377740303541315,0.0,malonylurea
underemploy,9999.0,35,0,0.007377740303541315,0.0,underemployment
evidentiary,9999.0,35,0,0.007377740303541315,0.0,evidentiary
barrist,9999.0,35,0,0.007377740303541315,0.0,"barrister, barristers"
nid,9999.0,35,0,0.007377740303541315,0.0,"nid, nids"
circulareconomy,9999.0,35,0,0.007377740303541315,0.0,circulareconomy
cemr,9999.0,35,0,0.007377740303541315,0.0,cemr
retrial,9999.0,35,0,0.007377740303541315,0.0,"retrial, retrials"
cgiar,9999.0,35,0,0.007377740303541315,0.0,cgiar
repow,9999.0,35,0,0.007377740303541315,0.0,"repower, repowered, repowering"
akademia,9999.0,35,0,0.007377740303541315,0.0,"akademia, akademias"
bosniak,9999.0,35,0,0.007377740303541315,0.0,"bosniak, bosniaks"
dnsh,9999.0,35,0,0.007377740303541315,0.0,dnsh
geeref,9999.0,35,0,0.007377740303541315,0.0,geeref
methylamin,9999.0,35,0,0.007377740303541315,0.0,"methylamine, methylamines"
locker,9999.0,35,0,0.007377740303541315,0.0,"locker, lockers"
research-intens,9999.0,35,0,0.007377740303541315,0.0,research-intensive
mentha,9999.0,35,0,0.007377740303541315,0.0,mentha
ecad,9999.0,35,0,0.007377740303541315,0.0,ecade
cxx,9999.0,35,0,0.007377740303541315,0.0,cxx
nhanc,9999.0,35,0,0.007377740303541315,0.0,"nhanc, nhance, nhanced, nhances, nhancing"
earnest,9999.0,35,0,0.007377740303541315,0.0,earnest
chancellery,9999.0,35,0,0.007377740303541315,0.0,chancellery
school-leav,9999.0,35,0,0.007377740303541315,0.0,"school-leavers, school-leaving"
lancet,9999.0,35,0,0.007377740303541315,0.0,lancet
eco-tour,9999.0,35,0,0.007377740303541315,0.0,eco-tourism
lithopon,9999.0,35,0,0.007377740303541315,0.0,lithopone
cash-bas,9999.0,35,0,0.007377740303541315,0.0,cash-based
insc,9999.0,34,0,0.007166947723440135,0.0,"insc, inscs"
horizon-europe_en,9999.0,34,0,0.007166947723440135,0.0,horizon-europe_en
pep,9999.0,34,0,0.007166947723440135,0.0,"pep, peps"
densifi,9999.0,34,0,0.007166947723440135,0.0,densified
springboard,9999.0,34,0,0.007166947723440135,0.0,"springboard, springboards"
saharan,9999.0,34,0,0.007166947723440135,0.0,"saharan, saharans"
nationalist,9999.0,34,0,0.007166947723440135,0.0,"nationalist, nationalistic, nationalists"
fixed-lin,9999.0,34,0,0.007166947723440135,0.0,fixed-line
incentive-bas,9999.0,34,0,0.007166947723440135,0.0,incentive-based
cagr,9999.0,34,0,0.007166947723440135,0.0,cagr
jit,9999.0,34,0,0.007166947723440135,0.0,"jit, jits"
web-port,9999.0,34,0,0.007166947723440135,0.0,"web-portal, web-portals"
swb,9999.0,34,0,0.007166947723440135,0.0,"swb, swbs"
gency,9999.0,34,0,0.007166947723440135,0.0,gency
lood,9999.0,34,0,0.007166947723440135,0.0,"lood, loods"
omic,9999.0,34,0,0.007166947723440135,0.0,"omic, omics"
ecotour,9999.0,34,0,0.007166947723440135,0.0,"ecotour, ecotourism"
p-phenylen,9999.0,34,0,0.007166947723440135,0.0,p-phenylene
blob,9999.0,34,0,0.007166947723440135,0.0,blob
wmd-relat,9999.0,34,0,0.007166947723440135,0.0,wmd-related
waterbody,9999.0,34,0,0.007166947723440135,0.0,waterbody
ultra-fast,9999.0,34,0,0.007166947723440135,0.0,ultra-fast
gcca,9999.0,34,0,0.007166947723440135,0.0,gcca
npm,9999.0,34,0,0.007166947723440135,0.0,npm
esteri,9999.0,34,0,0.007166947723440135,0.0,esteri
rijksoverheid,9999.0,34,0,0.007166947723440135,0.0,rijksoverheid
fise,9999.0,34,0,0.007166947723440135,0.0,fise
tobacconist,9999.0,34,0,0.007166947723440135,0.0,"tobacconist, tobacconists"
simazin,9999.0,34,0,0.007166947723440135,0.0,simazine
inflammatory,9999.0,34,0,0.007166947723440135,0.0,inflammatory
channelis,9999.0,34,0,0.007166947723440135,0.0,"channelisation, channelised, channelising"
iver,9999.0,34,0,0.007166947723440135,0.0,"iver, iverable, ivers"
therapist,9999.0,34,0,0.007166947723440135,0.0,"therapist, therapists"
illio,9999.0,34,0,0.007166947723440135,0.0,illio
liii,9999.0,34,0,0.007166947723440135,0.0,liii
paya,9999.0,34,0,0.007166947723440135,0.0,paya
methylphosphon,9999.0,34,0,0.007166947723440135,0.0,"methylphosphonate, methylphosphonic"
teisingumo,9999.0,33,0,0.006956155143338955,0.0,teisingumo
math,9999.0,33,0,0.006956155143338955,0.0,"math, maths"
superphosph,9999.0,33,0,0.006956155143338955,0.0,"superphosphate, superphosphates"
trimethylolpropan,9999.0,33,0,0.006956155143338955,0.0,trimethylolpropane
xlvii,9999.0,33,0,0.006956155143338955,0.0,xlvii
rzecznika,9999.0,33,0,0.006956155143338955,0.0,rzecznika
eusair,9999.0,33,0,0.006956155143338955,0.0,eusair
ocha,9999.0,33,0,0.006956155143338955,0.0,ocha
reprimand,9999.0,33,0,0.006956155143338955,0.0,"reprimand, reprimanded, reprimands"
rucksack,9999.0,33,0,0.006956155143338955,0.0,"rucksack, rucksacks"
reach-en-forc,9999.0,33,0,0.006956155143338955,0.0,reach-en-force
gbf,9999.0,33,0,0.006956155143338955,0.0,gbf
cxxii,9999.0,33,0,0.006956155143338955,0.0,cxxii
euei,9999.0,33,0,0.006956155143338955,0.0,euei
air-pollutant-emissions-data-view,9999.0,33,0,0.006956155143338955,0.0,air-pollutant-emissions-data-viewer
mid-century,9999.0,33,0,0.006956155143338955,0.0,mid-century
re-meand,9999.0,33,0,0.006956155143338955,0.0,re-meandering
fieldwork,9999.0,33,0,0.006956155143338955,0.0,fieldwork
optimi,9999.0,33,0,0.006956155143338955,0.0,"optimi, optimis"
state-fund,9999.0,33,0,0.006956155143338955,0.0,"state-funded, state-funding"
leukotrien,9999.0,33,0,0.006956155143338955,0.0,"leukotriene, leukotrienes"
sub-act,9999.0,33,0,0.006956155143338955,0.0,"sub-action, sub-actions, sub-activities, sub-acts"
anti-monopoly,9999.0,33,0,0.006956155143338955,0.0,anti-monopoly
obywatelskich,9999.0,33,0,0.006956155143338955,0.0,obywatelskich
all-out,9999.0,33,0,0.006956155143338955,0.0,all-out
lxiii,9999.0,33,0,0.006956155143338955,0.0,lxiii
water-pr,9999.0,33,0,0.006956155143338955,0.0,water-pricing
ceacr,9999.0,33,0,0.006956155143338955,0.0,ceacr
ector,9999.0,33,0,0.006956155143338955,0.0,"ector, ectoral, ectors"
mimic,9999.0,33,0,0.006956155143338955,0.0,"mimic, mimics"
lity,9999.0,33,0,0.006956155143338955,0.0,lity
absente,9999.0,32,0,0.006745362563237774,0.0,"absentee, absenteeism, absentees"
caulk,9999.0,32,0,0.006745362563237774,0.0,"caulk, caulked, caulking"
quasi-judici,9999.0,32,0,0.006745362563237774,0.0,quasi-judicial
cescr,9999.0,32,0,0.006745362563237774,0.0,cescr
rket,9999.0,32,0,0.006745362563237774,0.0,"rket, rketing, rkets"
camphor,9999.0,32,0,0.006745362563237774,0.0,camphor
tilapia,9999.0,32,0,0.006745362563237774,0.0,"tilapia, tilapias"
bequest,9999.0,32,0,0.006745362563237774,0.0,"bequest, bequests"
v-joint,9999.0,32,0,0.006745362563237774,0.0,v-jointed
multilevel,9999.0,32,0,0.006745362563237774,0.0,multilevel
defi,9999.0,32,0,0.006745362563237774,0.0,"defi, defied, defies, defis"
thromboxan,9999.0,32,0,0.006745362563237774,0.0,thromboxanes
cable-drum,9999.0,32,0,0.006745362563237774,0.0,cable-drums
hydro-morpholog,9999.0,32,0,0.006745362563237774,0.0,hydro-morphological
income-generat,9999.0,32,0,0.006745362563237774,0.0,income-generating
demot,9999.0,32,0,0.006745362563237774,0.0,"demote, demoted, demoting, demotion, demotions"
iaf,9999.0,32,0,0.006745362563237774,0.0,"iaf, iafs"
collegium,9999.0,32,0,0.006745362563237774,0.0,"collegium, collegiums"
technical-support-instru,9999.0,32,0,0.006745362563237774,0.0,technical-support-instrument
ground-wat,9999.0,32,0,0.006745362563237774,0.0,"ground-water, ground-waters"
nama_10_gdp,9999.0,32,0,0.006745362563237774,0.0,nama_10_gdp
xlv,9999.0,32,0,0.006745362563237774,0.0,xlv
incrementally,9999.0,32,0,0.006745362563237774,0.0,incrementally
environmen,9999.0,32,0,0.006745362563237774,0.0,environmen
publicly-fund,9999.0,32,0,0.006745362563237774,0.0,publicly-funded
rban,9999.0,32,0,0.006745362563237774,0.0,rban
bleak,9999.0,32,0,0.006745362563237774,0.0,bleak
dimethylformamid,9999.0,32,0,0.006745362563237774,0.0,dimethylformamide
borrelli,9999.0,32,0,0.006745362563237774,0.0,borrelli
framleiðsluvara,9999.0,32,0,0.006745362563237774,0.0,framleiðsluvara
env_wasmun,9999.0,32,0,0.006745362563237774,0.0,env_wasmun
respa,9999.0,32,0,0.006745362563237774,0.0,respa
one-out-all-out,9999.0,32,0,0.006745362563237774,0.0,one-out-all-out
curfew,9999.0,32,0,0.006745362563237774,0.0,"curfew, curfews"
montanarella,9999.0,32,0,0.006745362563237774,0.0,montanarella
sex-disaggregat,9999.0,32,0,0.006745362563237774,0.0,sex-disaggregated
iee,9999.0,32,0,0.006745362563237774,0.0,iee
ercc,9999.0,32,0,0.006745362563237774,0.0,ercc
nature-and-biodiversity,9999.0,32,0,0.006745362563237774,0.0,nature-and-biodiversity
cargo-shar,9999.0,32,0,0.006745362563237774,0.0,cargo-sharing
crinkl,9999.0,32,0,0.006745362563237774,0.0,crinkled
photocathod,9999.0,32,0,0.006745362563237774,0.0,"photocathode, photocathodes"
reform-support,9999.0,32,0,0.006745362563237774,0.0,reform-support
statista,9999.0,32,0,0.006745362563237774,0.0,statista
vector-born,9999.0,32,0,0.006745362563237774,0.0,"vector-born, vector-borne"
clar,9999.0,32,0,0.006745362563237774,0.0,"clar, clared"
use-cas,9999.0,32,0,0.006745362563237774,0.0,"use-case, use-cases"
psychotherapist,9999.0,32,0,0.006745362563237774,0.0,psychotherapists
upr,9999.0,31,0,0.0065345699831365935,0.0,upr
conta,9999.0,31,0,0.0065345699831365935,0.0,"conta, containg, contas"
patriarch,9999.0,31,0,0.0065345699831365935,0.0,"patriarch, patriarchal, patriarchate, patriarchates"
protecti,9999.0,31,0,0.0065345699831365935,0.0,"protecti, protectie"
esvac,9999.0,31,0,0.0065345699831365935,0.0,esvac
eom,9999.0,31,0,0.0065345699831365935,0.0,"eom, eoms"
ignific,9999.0,31,0,0.0065345699831365935,0.0,ignificant
liveabl,9999.0,31,0,0.0065345699831365935,0.0,liveable
marquetry,9999.0,31,0,0.0065345699831365935,0.0,marquetry
casket,9999.0,31,0,0.0065345699831365935,0.0,caskets
tetraethyl,9999.0,31,0,0.0065345699831365935,0.0,tetraethyl
environment-policy,9999.0,31,0,0.0065345699831365935,0.0,environment-policy
hri,9999.0,31,0,0.0065345699831365935,0.0,"hri, hris"
list-rul,9999.0,31,0,0.0065345699831365935,0.0,list-rule
lxiv,9999.0,31,0,0.0065345699831365935,0.0,lxiv
lxxvi,9999.0,31,0,0.0065345699831365935,0.0,lxxvi
território,9999.0,31,0,0.0065345699831365935,0.0,território
inlaid,9999.0,31,0,0.0065345699831365935,0.0,inlaid
hairdryer,9999.0,31,0,0.0065345699831365935,0.0,"hairdryer, hairdryers"
rainforest,9999.0,31,0,0.0065345699831365935,0.0,"rainforest, rainforests"
ethically,9999.0,31,0,0.0065345699831365935,0.0,ethically
authorship,9999.0,31,0,0.0065345699831365935,0.0,authorship
off-budget,9999.0,31,0,0.0065345699831365935,0.0,off-budget
stability-ori,9999.0,31,0,0.0065345699831365935,0.0,stability-oriented
pplicat,9999.0,31,0,0.0065345699831365935,0.0,"pplicat, pplication, pplications"
cemetery,9999.0,31,0,0.0065345699831365935,0.0,cemetery
rganic,9999.0,31,0,0.0065345699831365935,0.0,rganic
evro,9999.0,31,0,0.0065345699831365935,0.0,evros
unimpl,9999.0,31,0,0.0065345699831365935,0.0,unimplemented
chloroalkan,9999.0,31,0,0.0065345699831365935,0.0,"chloroalkane, chloroalkanes"
pcu,9999.0,31,0,0.0065345699831365935,0.0,"pcu, pcus"
nato-l,9999.0,31,0,0.0065345699831365935,0.0,nato-led
thematically,9999.0,31,0,0.0065345699831365935,0.0,thematically
obrany,9999.0,31,0,0.0065345699831365935,0.0,obrany
cross-disciplinary,9999.0,31,0,0.0065345699831365935,0.0,cross-disciplinary
lindh,9999.0,31,0,0.0065345699831365935,0.0,lindh
horizon-europ,9999.0,31,0,0.0065345699831365935,0.0,horizon-europe
regdata,9999.0,31,0,0.0065345699831365935,0.0,regdata
resource-bas,9999.0,31,0,0.0065345699831365935,0.0,"resource-base, resource-based, resource-bases"
public-particip,9999.0,31,0,0.0065345699831365935,0.0,public-participation
grass-root,9999.0,31,0,0.0065345699831365935,0.0,"grass-root, grass-roots"
dipecho,9999.0,31,0,0.0065345699831365935,0.0,dipecho
niloticu,9999.0,31,0,0.0065345699831365935,0.0,niloticus
ough,9999.0,31,0,0.0065345699831365935,0.0,ough
multistakehold,9999.0,31,0,0.0065345699831365935,0.0,"multistakeholder, multistakeholders"
eprescript,9999.0,31,0,0.0065345699831365935,0.0,"eprescription, eprescriptions"
rtb,9999.0,31,0,0.0065345699831365935,0.0,rtb
lxvii,9999.0,31,0,0.0065345699831365935,0.0,lxvii
seap,9999.0,31,0,0.0065345699831365935,0.0,"seap, seaps"
mystery,9999.0,31,0,0.0065345699831365935,0.0,mystery
inund,9999.0,31,0,0.0065345699831365935,0.0,"inundation, inundations"
dike,9999.0,31,0,0.0065345699831365935,0.0,"dike, dikes"
seveso-iii,9999.0,30,0,0.006323777403035413,0.0,seveso-iii
electrotherm,9999.0,30,0,0.006323777403035413,0.0,"electrothermal, electrothermic"
hydantoin,9999.0,30,0,0.006323777403035413,0.0,hydantoin
jobless,9999.0,30,0,0.006323777403035413,0.0,"jobless, joblessness"
eqf,9999.0,30,0,0.006323777403035413,0.0,eqf
lxxiii,9999.0,30,0,0.006323777403035413,0.0,lxxiii
jpi,9999.0,30,0,0.006323777403035413,0.0,"jpi, jpis"
ofgem,9999.0,30,0,0.006323777403035413,0.0,ofgem
ordenamento,9999.0,30,0,0.006323777403035413,0.0,ordenamento
eu-twix,9999.0,30,0,0.006323777403035413,0.0,eu-twix
opacifi,9999.0,30,0,0.006323777403035413,0.0,"opacified, opacifier, opacifiers"
energy-strategy,9999.0,30,0,0.006323777403035413,0.0,energy-strategy
pirl,9999.0,30,0,0.006323777403035413,0.0,pirls
mbuluara,9999.0,30,0,0.006323777403035413,0.0,mbuluara
east-m,9999.0,30,0,0.006323777403035413,0.0,east-med
oxbow,9999.0,30,0,0.006323777403035413,0.0,"oxbow, oxbows"
lxxiv,9999.0,30,0,0.006323777403035413,0.0,lxxiv
model-bas,9999.0,30,0,0.006323777403035413,0.0,model-based
dementia,9999.0,30,0,0.006323777403035413,0.0,"dementia, dementias"
homophobia,9999.0,30,0,0.006323777403035413,0.0,homophobia
verag,9999.0,30,0,0.006323777403035413,0.0,verage
anthraquinon,9999.0,30,0,0.006323777403035413,0.0,anthraquinone
mass-market,9999.0,30,0,0.006323777403035413,0.0,"mass-market, mass-marketing, mass-markets"
greaseproof,9999.0,30,0,0.006323777403035413,0.0,greaseproof
ldn,9999.0,30,0,0.006323777403035413,0.0,ldn
law-and-govern,9999.0,30,0,0.006323777403035413,0.0,law-and-governance
addamo,9999.0,30,0,0.006323777403035413,0.0,addamo
spatial-data,9999.0,30,0,0.006323777403035413,0.0,spatial-data
paternity,9999.0,30,0,0.006323777403035413,0.0,paternity
kcbd,9999.0,30,0,0.006323777403035413,0.0,kcbd
discomap,9999.0,30,0,0.006323777403035413,0.0,discomap
headwat,9999.0,30,0,0.006323777403035413,0.0,"headwater, headwaters"
industr,9999.0,30,0,0.006323777403035413,0.0,industr
write-down,9999.0,30,0,0.006323777403035413,0.0,"write-down, write-downs"
pre-elect,9999.0,30,0,0.006323777403035413,0.0,pre-election
local-level,9999.0,30,0,0.006323777403035413,0.0,local-level
managem,9999.0,30,0,0.006323777403035413,0.0,"managem, managemant, manageme"
electrify,9999.0,30,0,0.006323777403035413,0.0,"electrify, electrifying"
dma,9999.0,30,0,0.006323777403035413,0.0,"dma, dmas"
gion,9999.0,30,0,0.006323777403035413,0.0,"gion, gions"
heat-sensit,9999.0,30,0,0.006323777403035413,0.0,heat-sensitive
polyamin,9999.0,30,0,0.006323777403035413,0.0,"polyamine, polyamines"
oreochromi,9999.0,30,0,0.006323777403035413,0.0,"oreochromi, oreochromis"
plier,9999.0,30,0,0.006323777403035413,0.0,"plier, pliers"
icsm,9999.0,30,0,0.006323777403035413,0.0,icsms
re-cultiv,9999.0,30,0,0.006323777403035413,0.0,re-cultivation
origjin,9999.0,30,0,0.006323777403035413,0.0,origjine
preferentially,9999.0,30,0,0.006323777403035413,0.0,preferentially
ruec,9999.0,30,0,0.006323777403035413,0.0,"ruec, ruecs"
mcneill,9999.0,29,0,0.006112984822934233,0.0,mcneill
oxic,9999.0,29,0,0.006112984822934233,0.0,oxic
understandably,9999.0,29,0,0.006112984822934233,0.0,understandably
env_air_gg,9999.0,29,0,0.006112984822934233,0.0,env_air_gge
rspb,9999.0,29,0,0.006112984822934233,0.0,rspb
re-delin,9999.0,29,0,0.006112984822934233,0.0,"re-delineation, re-delineations"
leidimo,9999.0,29,0,0.006112984822934233,0.0,leidimo
rioritis,9999.0,29,0,0.006112984822934233,0.0,"rioritisation, rioritise, rioritised, rioritising"
sub-top,9999.0,29,0,0.006112984822934233,0.0,sub-topics
alewel,9999.0,29,0,0.006112984822934233,0.0,alewell
lxv,9999.0,29,0,0.006112984822934233,0.0,lxv
aei_pr_gnb,9999.0,29,0,0.006112984822934233,0.0,aei_pr_gnb
lxxix,9999.0,29,0,0.006112984822934233,0.0,lxxix
brook,9999.0,29,0,0.006112984822934233,0.0,"brook, brooke, brookes, brookings, brooks"
waste-sort,9999.0,29,0,0.006112984822934233,0.0,waste-sorting
honestly,9999.0,29,0,0.006112984822934233,0.0,honestly
aiškiai,9999.0,29,0,0.006112984822934233,0.0,aiškiai
lectric,9999.0,29,0,0.006112984822934233,0.0,"lectric, lectrical"
unglaz,9999.0,29,0,0.006112984822934233,0.0,unglazed
gnb,9999.0,29,0,0.006112984822934233,0.0,gnb
ppo,9999.0,29,0,0.006112984822934233,0.0,"ppo, ppos"
lxxxv,9999.0,29,0,0.006112984822934233,0.0,lxxxv
environmentalprosecutor,9999.0,29,0,0.006112984822934233,0.0,environmentalprosecutors
holster,9999.0,29,0,0.006112984822934233,0.0,holsters
a3c92123-1013-47ff-b832-16e1caaafc9a,9999.0,29,0,0.006112984822934233,0.0,a3c92123-1013-47ff-b832-16e1caaafc9a
antiperspir,9999.0,29,0,0.006112984822934233,0.0,antiperspirants
itemid,9999.0,29,0,0.006112984822934233,0.0,itemid
anthropogenically,9999.0,29,0,0.006112984822934233,0.0,anthropogenically
lxxxiii,9999.0,29,0,0.006112984822934233,0.0,lxxxiii
flood_risk,9999.0,29,0,0.006112984822934233,0.0,flood_risk
domeniul,9999.0,29,0,0.006112984822934233,0.0,domeniul
ciii,9999.0,29,0,0.006112984822934233,0.0,ciii
vinnova,9999.0,29,0,0.006112984822934233,0.0,vinnova
rijkswaterstaat,9999.0,29,0,0.006112984822934233,0.0,rijkswaterstaat
lundberg,9999.0,29,0,0.006112984822934233,0.0,lundberg
bookmark,9999.0,29,0,0.006112984822934233,0.0,"bookmark, bookmarks"
lxxxi,9999.0,29,0,0.006112984822934233,0.0,lxxxi
femicid,9999.0,29,0,0.006112984822934233,0.0,"femicide, femicides"
captafol,9999.0,29,0,0.006112984822934233,0.0,captafol
ruimt,9999.0,29,0,0.006112984822934233,0.0,ruimte
solitary,9999.0,29,0,0.006112984822934233,0.0,solitary
inak,9999.0,29,0,0.006112984822934233,0.0,inak
lxxvii,9999.0,29,0,0.006112984822934233,0.0,lxxvii
wearabl,9999.0,29,0,0.006112984822934233,0.0,"wearable, wearables"
meusburg,9999.0,29,0,0.006112984822934233,0.0,meusburger
poesen,9999.0,29,0,0.006112984822934233,0.0,poesen
aarhus-convent,9999.0,29,0,0.006112984822934233,0.0,aarhus-convention
state-of-wat,9999.0,29,0,0.006112984822934233,0.0,state-of-water
turbopropel,9999.0,29,0,0.006112984822934233,0.0,"turbopropeller, turbopropellers"
emission-reduct,9999.0,29,0,0.006112984822934233,0.0,emission-reduction
itrat,9999.0,29,0,0.006112984822934233,0.0,"itrate, itrates"
hairnet,9999.0,29,0,0.006112984822934233,0.0,hairnets
air_en,9999.0,29,0,0.006112984822934233,0.0,air_en
eucra,9999.0,29,0,0.006112984822934233,0.0,eucra
land-degradation-neutr,9999.0,29,0,0.006112984822934233,0.0,land-degradation-neutral
lxxi,9999.0,29,0,0.006112984822934233,0.0,lxxi
sawmil,9999.0,29,0,0.006112984822934233,0.0,"sawmill, sawmillers, sawmilling, sawmills"
ifad,9999.0,29,0,0.006112984822934233,0.0,ifad
tvet,9999.0,29,0,0.006112984822934233,0.0,tvet
pre-demolit,9999.0,29,0,0.006112984822934233,0.0,pre-demolition
multi-hazard,9999.0,29,0,0.006112984822934233,0.0,multi-hazard
prespa,9999.0,29,0,0.006112984822934233,0.0,prespa
agriculture-nature-wat,9999.0,29,0,0.006112984822934233,0.0,agriculture-nature-water
fastest-grow,9999.0,29,0,0.006112984822934233,0.0,fastest-growing
article-17-national-summary-dashboard,9999.0,29,0,0.006112984822934233,0.0,article-17-national-summary-dashboards
under-f,9999.0,29,0,0.006112984822934233,0.0,"under-five, under-fives"
prezentului,9999.0,29,0,0.006112984822934233,0.0,prezentului
b4fe,9999.0,29,0,0.006112984822934233,0.0,b4fe
safety-crit,9999.0,29,0,0.006112984822934233,0.0,safety-critical
lxvi,9999.0,29,0,0.006112984822934233,0.0,lxvi
news-your-voic,9999.0,28,0,0.005902192242833052,0.0,news-your-voice
peer-2-peer_en,9999.0,28,0,0.005902192242833052,0.0,peer-2-peer_en
alkylat,9999.0,28,0,0.005902192242833052,0.0,alkylated
protection-sensit,9999.0,28,0,0.005902192242833052,0.0,protection-sensitive
